Date,QCOM,TSLA,NVDA,TAIT,INTC,AUDC,OLED,CSCO,MSFT,AAPL,ALOT,GRMN,ESLT,TXN,EQIX,CDW,AVGO,INTU,SPNS,BRKR,IDCC,MNDO,EBIX,WSTG,CDK,WDC,ATVI,MKSI,TER,ADI,CCMP,MGIC,LOGI,APWC,SWKS
6/1/2021,131.5937805,207.96666,162.5314789,5.916459084,55.70905304,30.95397377,213.328476,51.60096741,245.9677582,123.7555542,16.42000008,140.1366882,128.9920349,185.5723724,731.0332031,162.6380157,455.281189,437.0838623,29.45999908,68.91785431,79.99929047,2.877267122,27.78487968,29.13001442,51.83084488,75.55000305,96.44999695,184.7321625,130.4657745,161.5907745,152.1871033,15.84823036,126.4148254,4.230000019,168.5828857
6/2/2021,132.1467896,201.706665,167.66539,5.838866234,56.28680801,31.39338684,214.6317749,51.93438339,245.8683319,124.5322571,16.19000053,139.1169434,128.3975525,187.2906342,749.5310059,163.7198334,460.5503845,443.8394775,28.94000053,67.95941925,81.20095062,2.923229933,28.66804123,29.50372505,51.22907639,76.59999847,95.38999939,185.558548,130.6952209,162.3903809,151.2383728,15.63327408,130.0810242,4.130000114,169.9878387
6/3/2021,130.1322784,190.946671,169.5790253,5.935856819,55.07254791,32.13549805,210.8114777,52.29721832,244.2875519,123.0186844,16.14999962,139.4503326,128.8334961,182.62677,768.2265015,164.0374298,451.8688354,448.9411011,27.37999916,68.4286499,81.39794922,2.941614866,28.6283493,29.00216293,51.86043549,76.77999878,94.98000336,180.938736,128.0117035,159.9915466,145.9414825,15.52579498,128.8919983,4.25,165.4564056
6/4/2021,132.6602631,199.683334,175.6598053,5.858264446,56.17909241,32.35031891,214.0149384,53.02288055,249.3381195,125.3587646,15.71000004,140.8426666,129.5592499,186.6229858,776.4818726,166.2308197,461.7850952,460.2702332,27.63999939,69.41703033,82.09727478,2.960000038,29.17412186,28.6186161,52.31422424,77.16999817,96.83999634,185.6381989,131.3636017,163.4565277,148.649231,15.73098183,131.0025482,4.090000153,168.6026764
6/7/2021,131.6530151,201.710007,176.0670013,6.120140076,55.9048996,32.55537796,214.3830414,52.87578964,252.3406525,125.368721,15.35999966,140.4798889,129.738205,185.1305542,786.0421143,164.5138092,450.8771973,455.5671997,27.70999908,69.30721283,82.904953,2.97838521,30.2061348,27.32045174,51.25867081,76.12999725,97.12000275,182.2032166,130.4857483,162.370636,143.2732544,15.81892014,132.1123047,4.349999905,167.9199982
6/8/2021,132.5220184,201.196671,174.4481506,5.926157951,55.81677246,32.91667557,216.0245514,53.08172607,251.1078491,126.2051697,15.34000015,139.7739105,129.4399414,183.5399017,807.3971558,165.2283783,450.6341553,463.5882874,27.62000084,71.52361298,83.80126953,2.969192505,33.3120842,27.18276596,52.29449463,75.69999695,96.80000305,178.798111,126.4753876,162.7951202,148.2440491,15.69189739,135.3425293,4.389999866,166.445816
6/9/2021,131.2283936,199.593338,173.5010986,5.770972252,55.81677246,32.5260849,214.1741028,52.97385406,252.1219177,126.5935287,15.56000042,139.4013062,130.1557312,183.0686188,800.8225708,164.563446,451.0230408,466.6472473,27.31999969,72.35227203,80.07807922,2.97838521,34.51278687,27.81217957,52.59045029,74.86000061,96.52999878,177.762619,124.4103622,164.2364044,151.5744019,15.61373138,137.4332581,4.289999962,166.7426147
6/10/2021,132.5417633,203.373337,174.1682739,5.926157951,56.18888474,33.04361343,218.5216675,53.96429443,255.7507935,125.5778351,15.19999981,139.822937,131.5774078,184.5905151,813.6553345,166.1514282,455.6311951,469.6364746,27.44000053,72.96128082,79.30979919,2.97838521,34.16547775,27.16309738,53.04424286,73.55999756,97.69000244,180.5504303,127.5627747,165.1939545,149.2125244,15.16427612,131.3493347,4.199999809,167.6132813
6/11/2021,132.9367676,203.296661,178.1689148,5.916459084,56.64912415,32.64325714,220.6108856,53.7093277,256.3970337,126.8125992,14.75,141.9408569,131.825943,185.2483521,806.7841187,167.3920135,457.6047058,470.4635315,27.57999992,73.40055084,79.78259277,2.960000038,36.45773315,26.72054291,52.68909836,74.77999878,98.15000153,176.7868958,127.6725082,165.4506378,151.1494446,15.24244213,127.0688019,4.03000021,169.3051453
6/14/2021,135.5931244,205.896667,180.1029816,5.770972252,56.98206711,32.88738251,214.1384277,53.12094498,258.3854675,129.9293823,14.80000019,140.5518951,130.8516541,186.8095245,814.6439819,168.0272064,462.59198,475.2561951,27.62000084,73.37060547,79.73334503,2.960000038,35.35626221,26.0911293,52.29449463,74.70999908,99.18000031,179.9729614,131.164093,166.2798615,156.7329254,15.40854549,127.8119507,4.090000153,171.9864197
6/15/2021,133.8847504,199.786667,177.8015747,5.644884109,56.78622055,32.68232346,214.0488129,52.74831009,256.8642883,129.092926,14.43000031,141.2513123,133.1879425,185.1894379,799.8239746,169.6449432,457.6435852,469.0187073,27.42000008,75.23757172,78.82717133,2.941614866,34.59217834,26.15997124,51.49543381,74.91999817,95.97000122,177.2449036,129.9969025,165.4703674,153.2840271,14.99817181,127.3858719,3.910000086,169.8394318
6/16/2021,133.2626343,201.623337,178.0189514,5.528493881,56.03220749,32.7506752,210.3744659,52.43450546,255.8899689,129.6007843,14.05000019,139.7047424,133.9733276,184.3253937,800.782959,170.4389191,452.7924194,467.653595,27.55999947,73.86979675,78.38394165,2.923229933,34.99902725,25.62890434,50.86407089,73.26999664,94.05999756,175.7912598,127.9717865,163.8908844,151.811554,15.01771355,126.9003525,3.829999924,169.1666412
6/17/2021,133.6576538,205.53334,186.4849854,5.373308182,55.99303436,32.80925751,214.3873901,52.10108948,259.3896179,131.2338562,14.27999973,138.8969574,135.6435089,184.2468567,806.2108154,167.9676666,458.0616455,473.0242615,27.68000031,72.6917038,77.5959549,2.950807571,35.38602829,25.61907005,50.9923172,70.76999664,93.19000244,174.616394,129.2786407,164.0883331,149.4694672,14.59756851,124.9780655,3.940000057,170.6309509
6/18/2021,131.3370209,207.770004,186.3000946,4.801061153,54.51438141,32.88738251,208.0443726,51.06161499,257.9281006,129.9094849,14.14000034,137.4587402,129.9966736,179.749939,813.4379272,164.5336761,450.605011,471.6990662,27.18000031,72.17255402,75.90180969,2.941614866,32.7563858,25.44204712,49.725914,69.47000122,91.48999786,167.6767426,124.5600052,160.1100006,148.1551208,14.65619469,122.6495285,3.869999886,166.5249634
6/21/2021,132.2850342,206.943329,184.1860809,4.849556446,54.71022415,34.03961182,212.8041077,52.1501236,261.1095886,131.7416992,13.96000004,139.8918915,132.1539917,182.7347717,813.1709595,168.4539642,455.2197876,476.1828613,27.51000023,71.75324249,75.00549316,2.941614866,33.88763428,25.0388298,50.44816589,69.19999695,91.81999969,168.9412079,125.9167328,162.0448761,147.9376984,14.97863102,125.186142,3.74000001,169.7206879
6/22/2021,133.3910217,207.903336,188.7789154,4.868954659,54.71022415,33.96149063,213.302002,52.22856903,263.9729309,133.4146118,13.97999954,140.2366791,130.5335236,183.6479187,813.2401733,169.853363,455.0630798,475.8440857,27.39999962,72.90136719,73.86292267,2.886459827,33.59986115,24.29140282,50.16124344,68.45999908,91.87999725,168.9013824,125.6573563,161.5710297,148.4135132,15.12519169,124.9483337,3.960000038,169.9680328
6/23/2021,133.8255157,218.856674,190.4831085,4.995043278,54.11288834,34.01031876,214.8155518,51.73825455,263.7342834,133.1358032,13.96000004,139.7539825,132.8002167,182.7249756,794.4457397,167.8287201,457.228363,476.8704224,27.37000084,73.4804306,73.11434937,2.877267122,34.97917938,24.56676865,49.8743248,69.23999786,90.79000092,169.5385895,126.8943863,161.5315399,147.40242,15.13496304,124.0565567,3.950000048,171.3927612
6/24/2021,136.1955109,226.606674,191.96492,5.082334995,54.90607452,34.13725281,219.0375671,51.75786591,265.1460876,132.8470459,14.01000023,140.9065247,133.4861908,185.1894379,770.4807129,169.0097504,460.5596619,480.8859253,27.34000015,73.23083496,73.93186951,2.868074417,36.537117,24.35040855,49.7654953,69.79000092,92.51000214,172.8043213,130.2961884,164.8978119,148.6910706,15.61373138,124.4925385,4.179999828,175.9044037
6/25/2021,135.9288635,223.956665,190.2207336,5.111432552,54.74939728,34.18607712,219.1969147,52.032444,263.4857483,132.5482941,13.55000019,142.2166901,133.3569489,184.757431,774.5144043,170.4786224,452.8585205,484.3434448,27.06999969,74.41889954,73.63637543,2.757763863,35.56464386,23.85868073,50.00294495,70.75,92.26000214,172.5354919,129.2387238,165.5098572,145.8560333,15.50625324,119.6472015,4.170000076,176.8047485
6/28/2021,137.9729767,229.573334,199.7562866,5.024139881,56.28680801,34.36183929,224.0661774,51.93438339,267.1643372,134.2112579,14.10000038,142.1181793,130.7820587,188.056488,789.4628906,172.4834442,463.2442627,485.2401733,27.17000008,75.63692474,73.54772186,2.840496778,34.89979172,24.07504082,49.47857285,69.98999786,95.40000153,176.129776,132.4310455,168.3825531,148.6910706,15.78960609,120.6876144,4.050000191,180.7623291
6/29/2021,140.836731,226.919998,200.1735687,4.878654003,55.57196045,34.69384003,223.0704193,51.88535309,269.8287964,135.7546997,13.94999981,143.2116241,128.1972351,189.382019,793.2296753,175.004364,467.5063171,489.6343689,27.02000046,75.86654663,72.39532471,2.840496778,34.25478745,23.97669601,49.4488945,70.65000153,95.61000061,177.5535583,133.9872894,169.201889,148.7505493,15.73098183,122.1640015,3.970000029,188.9248352
6/30/2021,141.1428528,226.566666,199.9311829,4.888352871,54.97462463,32.31126404,221.3875732,51.97360229,269.3317261,136.3820648,13.92000008,142.482666,128.9925842,188.8125305,793.4966431,173.3369904,467.2026367,488.4088135,26.27000046,75.85655975,71.93238068,2.85888195,33.63955307,24.6257782,49.16197586,71.16999817,95.44000244,177.1752014,133.6381378,169.9521484,149.4246216,15.85800076,119.8156433,4.010000229,189.7163544
7/1/2021,139.039505,225.973328,202.0251923,4.849556446,54.84732056,32.64325714,218.1414032,52.4050827,270.0276794,136.6907349,14.03999996,143.911026,127.9089355,187.3790131,788.5928955,174.4783478,460.1481628,489.285614,26.60000038,76.39568329,71.99147034,2.895652294,33.21285248,25.0388298,49.55772781,70.86000061,93.90000153,170.026474,129.0691376,167.0005035,147.4321594,15.93616772,119.2013092,4.130000114,187.0054169
7/2/2021,140.797226,226.300003,204.7739105,4.771963596,55.58174896,32.46749496,218.9479675,52.86919785,276.0426331,139.3694,14.02000046,144.8074493,127.8492966,188.7241669,791.4204102,175.5601196,458.7078857,495.8519897,26.56999969,77.43399811,71.14440918,2.923229933,32.15108109,24.85197258,49.38953018,70.20999908,94.26999664,167.7862854,128.2211914,168.4812469,144.7259827,15.94593906,122.362175,4.230000019,189.2909241
7/6/2021,139.4246216,219.860001,206.8879242,4.607078552,54.92565918,32.45773315,217.4344177,52.31621552,276.0525818,141.4207001,14.31000042,144.4528198,127.1235504,187.7324677,809.819397,174.647049,463.7145691,499.1699829,26.54999924,77.97311401,70.24808502,3.015155315,31.69460869,24.58643913,48.7068634,69.15000153,94.40000153,167.5373688,126.1661301,166.1613922,141.6133728,16.2683754,123.035965,4.099999905,188.4400482
7/7/2021,138.2198792,214.883331,203.621933,4.636176586,54.79835892,32.4382019,215.9507141,52.59270477,278.3094482,143.9599457,14.68000031,145.6250763,128.9428558,186.3382263,818.4207153,177.4855499,460.0501404,504.2715454,26.37000084,79.08131409,69.1547699,3.00596261,31.33737564,24.8224678,49.42910767,69.33000183,93.30999756,164.281601,123.1434174,163.3084564,145.2315216,16.47356224,125.6716766,3.769999981,186.2831573
7/8/2021,136.5608521,217.603333,198.9341583,4.674972534,54.24019241,32.12573624,212.5054016,52.59270477,275.8139648,142.6355591,14.43000031,144.5513458,126.8551178,184.8261719,818.7963257,175.5005798,460.9907532,504.2715454,26.06999969,78.91159058,68.514534,2.868074417,30.861063,24.67495155,49.01356888,67.81999969,92.18000031,160.7769165,122.5249023,161.8079529,141.0582733,16.49310303,125.4041367,3.49000001,184.4329987
7/9/2021,139.6616058,218.983337,200.4084625,4.762264729,54.82773972,32.32102203,216.717453,53.06669617,276.3309631,144.4976501,14.22000027,146.5904694,128.1375885,186.8193665,811.015625,176.6419373,470.4750977,502.7053833,26.18000031,79.92993927,69.70635223,2.914037228,32.60754013,24.58643913,49.40931702,70.16999817,92.37999725,164.7097015,125.3979797,164.1376801,147.40242,16.71783257,125.0276108,3.700000048,187.5594788
7/12/2021,140.6886292,228.566666,205.0287933,4.888352871,55.55237579,32.4382019,217.4742126,52.56308365,275.7145691,143.8902283,14.48999977,147.6543579,126.4574585,188.4394379,820.1409302,175.004364,475.9325562,503.8725891,26.14999962,79.67036438,69.54875183,2.996770144,32.38923264,25.80592537,49.04324722,70.88999939,92.91000366,164.7993317,126.7746658,165.4012604,149.3056641,16.72760391,123.7593002,3.799999952,189.1721802
7/13/2021,139.4147339,222.846664,202.405014,4.771963596,55.68946838,32.26243591,214.108551,52.65195084,279.353363,145.0254211,14.82999992,146.8662872,126.8352432,187.7324677,813.7047729,172.8506622,474.2276917,505.4586792,25.27000046,79.29096985,68.01444244,3.042732954,31.53584099,27.53681183,48.53866959,70.08000183,93.25,163.4751129,126.4853592,165.114975,148.7208099,17.02072716,121.1136856,3.75999999,187.5693665
7/14/2021,141.9526062,217.793335,198.3219452,4.616777897,55.34673691,31.79373932,211.4897156,53.41230774,280.8745422,148.5205994,15,147.1421204,127.1036606,187.8110199,822.4049683,174.7264557,471.8566284,504.3314209,25.31999969,80.0597229,67.34132385,3.12546587,30.92060089,27.78267479,48.82558823,70.01000214,92.31999969,163.3058624,125.9666061,164.0291138,145.9254303,16.52241707,120.0237274,3.75999999,189.5382843
7/15/2021,139.6912537,216.866669,189.5735474,4.548883915,54.651474,31.26644707,208.0543213,52.97782135,279.4030457,147.8534241,14.5,146.8860016,127.0340652,184.8457947,824.5800171,174.0416412,467.6925049,501.9472656,25.23999977,79.27101135,65.94560242,3.428819895,30.01759148,26.78938293,48.44962692,66.91000366,90.68000031,161.115448,122.8341522,161.5611572,142.297348,17.19660187,118.4284286,3.640000105,188.4598236
7/16/2021,137.9631195,214.740005,181.524826,4.374300003,53.82891464,31.18832588,203.6231995,53.02719498,279.1246948,145.7722473,14.48999977,147.1618195,126.8948898,182.7445984,822.0391235,173.1285706,458.6098633,500.2912903,25.03000069,78.23269653,65.02501678,3.217391253,28.97566032,26.93690109,47.81642914,64.19999695,91.80000305,156.9038544,119.6019516,158.3824463,137.9853058,16.50287437,116.8331375,3.539999962,186.1149597
7/19/2021,137.0546265,215.406662,187.7094116,4.422795296,53.50576019,31.30550385,204.2405701,52.39521408,275.4063721,141.848877,14.71000004,145.4280548,123.246315,182.8624268,824.8370361,171.133667,456.2583923,497.5679016,24.93000031,78.00306702,63.77776718,3.189813614,28.56880951,25.74691963,46.80726624,62.99000168,90.30000305,153.5485229,119.7715302,156.9411621,135.9631195,16.36608315,116.9124069,3.539999962,185.1651306
7/20/2021,137.80513,220.166672,186.0327148,4.393698215,54.0933075,31.78396988,211.2805939,52.90869904,277.7029724,145.5332489,14.72999954,147.5755615,124.1609344,184.3646851,823.2058105,174.9150391,459.1193237,507.3241272,25.13999939,80.80850983,64.64886475,3.17142868,29.71989822,25.97311401,47.86589432,64.63999939,91.51000214,159.8509674,123.4825974,158.8464203,138.6494598,16.76668739,116.9520416,3.630000114,187.4110718
7/21/2021,140.3923645,218.429993,194.0089874,4.539185047,55.06275558,31.76444054,217.7430878,53.20493698,279.7709045,144.7864227,15.22999954,149.7033386,125.5229492,190.7173462,810.4619751,175.91745,469.3385315,513.1998291,25.17000008,80.0597229,64.54986572,3.208198786,30.53359795,28.11705208,48.09345245,64.44999695,91.16999817,164.5902405,128.1513519,162.7260284,141.6133728,16.93278885,120.0732727,3.680000067,190.9530945
7/22/2021,140.6589966,216.419998,195.8480988,4.655574322,54.79835892,31.6570282,219.2267761,53.85666656,284.48349,146.1805267,15.19999981,148.8167725,124.320015,180.5746918,811.5099487,176.1258698,466.7029114,520.0431519,25.20999908,81.36759186,63.75797653,3.180621147,29.6802063,27.99903679,47.70759583,63.04999924,90.47000122,162.0413971,126.4155426,159.9421997,138.798172,16.64943695,119.2013092,4.050000191,189.0138855
7/23/2021,143.0684814,214.460007,195.488266,4.461592197,51.89980316,31.53009033,221.9053802,54.5380249,287.993042,147.933075,15.19999981,151.8311157,125.3241119,184.4845581,824.0263672,179.5896149,473.3850708,527.145874,25.48999977,82.21620941,63.55999374,3.097887993,29.23366165,28.10721779,47.74716949,63.75,91.5,164.3911133,128.4905396,161.4525604,140.6914825,16.87416458,119.1616745,3.970000029,190.6167145
7/26/2021,141.705719,219.206665,192.8495178,4.48099041,53.18261337,31.13950157,216.3291168,54.7750206,287.3766174,148.3612823,15.18999958,151.0036316,126.1989822,185.876709,820.1014404,180.2148743,472.4934692,528.0236816,24.89999962,80.7286377,64.26280975,3.079503059,30.19621086,27.58598328,47.84610748,64.26999664,90.13999939,161.8422699,127.1238251,161.7980804,137.925827,17.47995377,119.7661057,3.819999933,190.7453308
7/27/2021,139.1678619,214.926666,191.9899139,4.413096905,52.07606506,30.66103745,212.2962646,54.58739853,284.8811951,146.15065,15.25,149.7722778,131.9353027,182.7863312,832.2816162,179.9369965,465.7525024,521.6392822,24.42000008,80.65875244,64.47068024,3.051925421,29.39243317,28.02853966,47.57897568,62.36000061,84.05000305,155.9380798,123.1633682,160.5048676,135.0412292,17.44087029,107.4595337,3.279999971,186.1644287
7/28/2021,140.6589966,215.660004,194.9385223,4.490689278,51.96834946,31.29573822,219.5055847,54.08378983,284.5630188,144.3682098,15.18999958,153.7618713,132.1937714,184.4845581,826.8242798,178.9643555,467.9962463,521.8287964,24.98999977,81.33763885,65.10420227,3.061117887,30.28552055,27.43846512,47.63834,63.52000046,84.81999969,159.4029388,121.7866898,161.936264,140.3247223,16.96210289,107.0631943,3.269999981,190.0329742
7/29/2021,149.1020966,225.78334,196.527771,4.558582783,52.58527374,32.1550293,231.0763245,54.38002777,284.8414001,145.0254211,15.34000015,155.466095,133.5458374,187.4268341,777.4605103,181.7333832,474.3256531,524.2329712,24.94000053,81.76694489,64.8567276,3.051925421,30.43436813,27.64499474,47.70759583,64.45999908,83.56999969,154.1359558,125.3480988,164.4042053,142.1486511,17.17705917,107.2613602,3.269999981,194.5841827
7/30/2021,147.9269562,229.066666,194.8985596,4.383998871,52.6048584,31.98902702,233.4960327,54.67626572,283.2606201,145.2444916,16.04999924,154.8553314,131.8557739,188.2068329,811.1045532,181.9715729,475.5896301,528.6821289,25.20999908,82.11637878,65.22298431,3.042732954,29.98782349,27.88102341,47.48004532,64.93000031,83.62000275,155.7588501,126.6948624,165.2729187,143.3778534,17.05980873,108.0540543,3.269999981,182.5531311
8/2/2021,146.998703,236.556671,197.4073639,4.306406498,52.56568527,31.36408806,228.7860718,54.7552681,283.1711426,144.9059296,15.75,155.495636,131.1001892,188.3055725,809.7007446,182.2891693,474.8841553,526.2281494,25.18000031,82.3659668,64.72805023,3.042732954,29.92828369,27.045084,46.98535538,64.69000244,82.76000214,155.7389374,126.7148132,165.4703674,142.9912415,16.98164368,107.1721878,3.25999999,185.3432312
8/3/2021,146.1000824,236.580002,198.0570679,4.40339756,52.93779755,31.2371521,228.089035,55.54524231,285.4577942,146.7381744,16,158.578949,131.3984375,186.9430389,811.0057373,183.8969879,476.9515686,528.8916016,25.07999992,80.64876556,68.41039276,3.107080936,30.13667297,25.41254425,46.94577789,66.13999939,79.83000183,155.1116791,126.4354858,166.5167694,144.6466675,16.95233154,107.7270737,3.220000029,186.1941223
8/4/2021,146.3667145,236.973328,202.6449127,4.51008749,52.7811203,31.00279999,230.6183014,54.99225998,284.8513489,146.329895,16.19000053,159.8595734,130.543457,189.9445496,818.9447632,186.8247986,477.9410706,534.7573242,27.15999985,81.51734924,68.23221588,3.079503059,29.50158882,25.49122047,46.06523895,64.94000244,81.51999664,155.2908936,127.5926971,170.3667603,144.5673676,16.91324806,107.7171555,3.150000095,184.8089447
8/5/2021,144.9941101,238.210007,206.2732086,4.626476765,53.11375809,31.41291237,232.7492218,55.06138229,287.8439026,146.4394226,16.25,161.4455414,132.7206879,190.7146759,821.1987915,189.1869049,477.8137512,536.7025757,28.35000038,81.1878891,68.52918243,3.107080936,29.87866974,29.29720306,45.84757614,67.06999969,80.31999969,154.0662537,126.2758713,167.7507324,123.7010651,17.34316254,109.3124542,3.150000095,183.8195648
8/6/2021,144.4509583,233.03334,203.5644836,4.713769436,53.14332962,31.35433006,208.263443,54.89351273,287.7842712,145.741333,15.75,163.2581024,132.2236023,190.5172119,810.8475952,188.6212006,475.6190186,532.9915771,28.13999939,82.47579193,69.81601715,3.208198786,30.07713127,27.78267479,46.19385147,68.76000214,82.43000031,156.1869812,126.5651779,168.9353485,122.9278641,16.97187424,106.3993073,3.089999914,184.0570068
8/9/2021,145.082962,237.919998,202.8548126,4.577981472,53.27145386,30.78797531,206.6503143,54.7750206,286.6607971,145.6914673,16.45999908,162.9921265,132.2633514,188.0389709,805.7460938,188.204361,474.8841553,533.9293213,27.76000023,82.7154007,72.66687012,3.162235975,30.38475037,27.73350525,45.79810333,67.61000061,81.41000366,154.1658173,125.637413,169.1130524,121.6491241,16.93278885,107.8063431,3.099999905,183.7305145
8/10/2021,144.0460815,236.66333,199.2664948,4.558582783,53.16304016,30.51308441,203.7128143,54.91326141,284.7817688,145.2028198,15.75,163.1891479,130.2153931,187.2490997,788.9190674,190.0801544,472.513092,528.8417358,27.78000069,82.47579193,72.22142029,3.107080936,30.74198341,27.85151672,45.60023499,65.5,82.98999786,150.9100647,122.1857224,168.8070221,122.2042313,16.91324806,106.8253784,3.119999886,182.8598785
8/11/2021,144.8459778,235.940002,196.8975983,4.500388145,53.36016083,30.95730591,202.9062653,55.16013336,285.2888184,145.4621124,15.97000027,164.7357178,131.3785553,187.1009979,797.7280273,194.4867859,473.7770081,530.9365845,27.92000008,81.44747162,74.32985687,3.116273403,30.98014069,27.29094696,46.22353363,66.72000122,85,150.9996643,121.088356,168.2739563,123.5127182,16.95233154,107.231636,3.180000067,182.820282
8/12/2021,145.3100891,240.75,198.9566345,4.471038342,52.76880264,32.47753143,199.1024323,55.68349075,288.1322632,148.4838409,15.94999981,163.4748077,140.3061371,185.4916382,802.5131226,196.4221039,474.4726563,535.6152344,28.07999992,82.54568481,73.48845673,3.079503059,30.32521248,27.21227074,45.96629715,62.38000107,85.16999817,146.2205811,118.3649216,166.4180603,120.3307343,19.63929939,107.7964325,3.109999895,181.3361816
8/13/2021,146.7814636,239.056671,201.7853241,4.353636265,52.71952438,32.23074341,195.3683319,55.76249313,291.1546326,148.6932678,15.67000008,165.0214081,141.6780701,186.3111267,804.8563232,196.8290253,476.334259,539.4259644,28.15999985,82.78528595,72.62727356,3.061117887,29.30312538,26.81645584,45.64970016,63.15000153,83.84999847,145.5236206,118.4646912,167.898819,123.9488831,18.71107483,106.6073837,3.119999886,181.4450226
8/16/2021,146.2778473,228.723328,199.4064178,4.236235142,52.69981384,32.12215424,195.5475769,55.57486725,292.8945313,150.7077484,15.52999973,166.3315735,143.5371704,187.446579,813.605957,197.5237732,478.274231,541.6206055,27.59000015,83.6339035,70.66731262,3.042732954,28.78712082,26.03471947,45.42214203,61.84999847,83.84999847,146.7482605,118.1853561,168.8761292,126.7244415,18.20299339,107.7171555,2.960000038,180.293808
8/17/2021,142.6043549,221.903336,194.488739,4.118834019,51.93104172,31.88523293,196.5831757,55.30825043,291.3833008,149.780304,15.75,164.479599,142.3043976,183.9612732,821.2849121,195.2112732,469.0152283,534.5578003,27.77000046,82.89510345,69.87540436,2.895652294,28.33065224,26.44042969,45.00660706,61.13999939,83.37000275,141.8695984,115.8110733,164.1672974,121.1336517,17.83170128,107.2613602,2.910000086,177.3066254
8/18/2021,140.4022217,229.66333,190.3106842,4.099267006,51.43824387,32.00369263,198.9829559,54.45902634,289.6002808,145.9607391,15.52000046,162.1843567,141.3599548,181.473175,807.8516235,193.8019562,459.4916687,531.6848145,27.85000038,82.77529907,69.61804199,2.914037228,28.03296089,27.01436043,41.1876297,61.00999832,82.83000183,140.5951843,113.7360687,163.6539612,120.350563,18.48634529,104.5166626,3,173.9224396
8/19/2021,138.8518677,224.490005,197.887146,4.167751312,51.68464661,32.47753143,202.8365326,56.55246353,295.6167908,146.2998199,15.25,164.312149,142.6424103,182.6974792,827.3864136,192.8690338,463.9595032,542.1193848,27.67000008,83.60395813,68.92512512,2.766956568,27.18948936,27.41017723,40.04984283,59.56999969,83.16999817,139.8086243,113.935585,164.6510162,119.3196335,18.63290787,102.0196762,2.960000038,175.8874359
8/20/2021,140.3133545,226.753326,208.0623779,4.197101116,51.26083755,32.24061203,202.5477753,57.49056244,303.1773071,147.7857513,15.07999992,167.8880005,144.4020844,182.6283722,829.0432739,194.2982025,465.5663757,543.9748535,28.04999924,84.02326965,69.27159119,2.840496778,27.6360321,27.31122398,39.7134552,60.04000092,82.62999725,140.2168274,113.2871475,164.5029297,119.9738617,18.81855392,104.2887573,2.970000029,177.5249481
8/23/2021,142.3377228,235.433334,219.477005,4.216668129,52.46326447,32.19125366,206.4710846,57.80655289,303.466156,149.3016205,15.14999962,168.7942963,145.2073517,185.4718933,828.9837036,195.419693,472.6992493,551.1473999,28.52000046,84.29283905,71.42951965,2.923229933,28.71765709,27.06383896,39.92122269,62.27999878,82.22000122,143.0046387,116.3697357,167.4546051,122.333107,19.10190582,106.6470184,3.140000105,179.5494995
8/24/2021,142.6537323,236.16333,217.827774,4.157967567,53.03491592,32.07279587,207.407074,58.57677841,301.4440613,149.2118378,15.44999981,170.8432465,144.978714,185.442276,813.7745361,195.8672333,471.6998291,552.6737061,28.90999985,86.71888733,71.14245605,2.941614866,28.95581436,27.45965385,40.44559097,60.75999832,81.79000092,144.1197662,116.519371,163.7230682,124.5932083,19.87379837,105.3192596,3.289999962,180.6907959
8/25/2021,142.071106,237.066666,222.0258331,4.334069729,53.03491592,32.14189529,205.9034882,58.60639954,300.8364563,147.9552765,15.30000019,170.0354919,144.5313263,185.7088623,801.1647949,197.2893677,473.6398621,554.2597656,28.68000031,87.38779449,71.48891449,2.9324224,28.75735092,27.48934174,41.0392189,65.5,80.80999756,143.3332062,117.7763367,161.8967896,126.6947098,20.14738274,103.9419556,3.319999933,179.7082825
8/26/2021,140.5997467,233.720001,220.5764771,4.314502716,52.36470795,31.76677513,203.6132355,58.45828247,297.9277649,147.1375275,15.35000038,170.3408661,144.1237335,185.5903778,818.4871216,196.9810944,475.9227295,551.2970581,28.20999908,87.4776535,69.58834839,2.969192505,27.6360321,27.39038658,40.53463745,62.56999969,81.25,143.6020203,116.8785095,165.9117432,127.0218277,20.03990173,103.7834167,3.460000038,179.5395813
8/27/2021,143.0388489,237.306671,226.2538452,4.285152912,53.11375809,32.28009796,208.5322876,58.28054047,298.5553284,148.1946411,15.25,173.2369995,145.4102783,188.1080933,818.3085327,198.1545868,485.9165955,564.5646973,28.72999954,87.8769989,71.38993073,3.015155315,28.49934769,27.26174736,41.38549805,63.24000168,82.43000031,149.8542633,122.3054352,165.0393524,131.7303772,20.15257454,103.7239685,3.359999895,182.0603333
8/30/2021,144.1152191,243.636673,226.7736053,4.324286461,53.16304016,31.83587837,207.8153534,58.38916016,302.4103088,152.7022858,15.27999973,175.7194214,146.3078613,189.0065613,833.4086304,199.6363983,488.8069458,564.1956177,28.57999992,89.52431488,70.91477966,2.923229933,28.12226868,26.39095497,41.21730423,62.06999969,81.12000275,149.0565186,122.9139709,165.5350342,131.6808014,20.4589653,104.9229126,3.440000057,184.6902618
